"Size_class","trip","year","month","day","fhours","lon","lat","sst","catch","data"
"large","208138",2007,10,4,15.5,-63.1311111111111,44.6102777777778,14.4444444444444,1,"marfis"
"large","208146",2007,10,4,17.5,-63.0955555555556,44.6333333333333,NA,1,"marfis"
"large","208150",2007,10,4,14.5,-60.9327777777778,45.2833333333333,NA,1,"marfis"
"large","208154",2007,10,4,14,-60.9743055555556,45.2008333333333,NA,1,"marfis"
"large","208159",2007,10,4,17.5,-63.2083333333333,44.5833333333333,NA,1,"marfis"
"large","208165",2007,10,4,17.5,-63.1194444444444,44.6119444444444,14.4444444444444,1,"marfis"
"large","208176",2007,10,4,13.25,-60.8602777777778,45.2841666666667,NA,1,"marfis"
"large","208204",2007,10,4,14.75,-60.95,45.1916666666667,NA,1,"marfis"
"large","208207",2007,10,4,21,-63.13625,44.6118055555556,NA,2,"marfis"
"large","208218",2007,10,4,15.5,-63.1265277777778,44.6030555555556,NA,1,"marfis"
"large","208236",2007,10,5,16.5,-63.1213888888889,44.6013888888889,NA,1,"marfis"
"large","208263",2007,10,5,14,-61.0472222222222,45.1980555555556,NA,1,"marfis"
"large","208278",2007,10,5,17.5,-65,43,NA,1,"marfis"
"large","208279",2007,10,5,14.5,-60.3,45.3333333333333,NA,1,"marfis"
"large","208282",2007,10,5,17.1666666666667,-63.1355555555556,44.6019444444444,NA,1,"marfis"
"large","208292",2007,10,5,15.8333333333333,-63.1352777777778,44.6022222222222,15.5555555555556,1,"marfis"
"large","208296",2007,10,5,14.5,-61.0113888888889,45.2597222222222,NA,1,"marfis"
"large","208300",2007,10,5,16.5,-63.0955555555556,44.6333333333333,NA,1,"marfis"
"large","208305",2007,10,5,16.5,-65,43,NA,1,"marfis"
"large","20831",2002,8,13,14.5,-60.85,45.35,NA,1,"marfis"
"large","208312",2007,10,5,19.1666666666667,-65,43,NA,1,"marfis"
"large","208320",2007,10,5,17.5,-63.1188888888889,44.5972222222222,NA,1,"marfis"
"large","208360",2007,10,5,16.5,-63.1438888888889,44.6138888888889,NA,1,"marfis"
"large","208394",2007,10,5,16.5,-63.09,44.6116666666667,16.6666666666667,1,"marfis"
"large","208412",2007,10,5,11.5,-60.8872222222222,45.3177777777778,NA,1,"marfis"
"large","208420",2007,10,5,15.6666666666667,-63.1408333333333,43.6211111111111,NA,1,"marfis"
"large","208428",2007,10,5,15.5,-63.1311111111111,44.6102777777778,15.5555555555556,1,"marfis"
"large","208429",2007,10,5,17,-63.1666666666667,44.5833333333333,NA,1,"marfis"
"large","208432",2007,10,6,17,-63.1358333333333,44.6213888888889,NA,1,"marfis"
"large","208439",2007,10,6,17,-63.1291666666667,44.6069444444444,NA,1,"marfis"
"large","208449",2007,10,5,18.3333333333333,-64.2447222222222,44.2011111111111,NA,1,"marfis"
"large","208461",2007,10,4,16.5,-63.1591666666667,44.6102777777778,NA,1,"marfis"
"large","208495",2007,10,5,17.5,-63.05,44.6,NA,1,"marfis"
"large","208501",2007,10,6,16.5,-63.1694444444444,44.6083333333333,NA,1,"marfis"
"large","208525",2007,10,6,13.5,-60.8666666666667,45.2833333333333,NA,1,"marfis"
"large","208533",2007,10,6,16.5,-63.1438888888889,44.6138888888889,NA,1,"marfis"
"large","208538",2007,10,6,17,-63.2166666666667,44.5833333333333,NA,1,"marfis"
"large","208541",2007,10,6,15.5,-63.1375,44.6141666666667,NA,1,"marfis"
"large","208542",2007,10,6,16.5,-63.1758333333333,44.6008333333333,NA,1,"marfis"
"large","208546",2007,10,6,17.5,-63.1286111111111,44.6111111111111,NA,1,"marfis"
"large","208562",2007,10,6,17,-63.2166666666667,44.5833333333333,NA,1,"marfis"
"large","208567",2007,10,6,16,-63.1230555555556,44.6027777777778,NA,1,"marfis"
"large","208573",2007,10,6,14,-60.3,45.3666666666667,NA,1,"marfis"
"large","208592",2007,10,7,16.5,-65,43,NA,1,"marfis"
"large","208596",2007,10,7,18.5,-63.1369444444444,44.6236111111111,NA,1,"marfis"
"large","208598",2007,10,7,18,-65,43,NA,1,"marfis"
"large","208607",2007,10,9,14.9166666666667,-61.0166666666667,45.1833333333333,13.8888888888889,1,"marfis"
"large","208613",2007,10,7,17.5,-65,43,NA,1,"marfis"
"large","208618",2007,10,7,17.5,-63.1172222222222,44.6188888888889,NA,1,"marfis"
"large","208643",2007,10,7,15.5,-63.0833333333333,44.6166666666667,15.5555555555556,1,"marfis"
"large","208677",2007,10,8,17.5,-63.1166666666667,44.6,NA,1,"marfis"
"large","208704",2007,10,8,17.5,-65,43,NA,1,"marfis"
"large","208714",2007,10,8,16,-63.1230555555556,44.6027777777778,NA,1,"marfis"
"large","208729",2007,10,9,14.5,-63.3,44.6,NA,1,"marfis"
"large","208730",2007,10,8,17.5,-65,43,NA,1,"marfis"
"large","20878",2002,8,13,14.5,-60.9,45.3166666666667,NA,1,"marfis"
"large","208804",2007,10,9,17.5,-64,44,NA,1,"marfis"
"large","208812",2007,10,9,14.1678539426523,-64.2333333333333,44.1666666666667,15.5555555555556,1,"marfis"
"large","208841",2007,10,9,16.5,-63.1341666666667,44.6102777777778,14.4444444444444,1,"marfis"
"large","208850",2007,10,9,16.5,-63.1416666666667,44.6138888888889,NA,1,"marfis"
"large","208852",2007,10,9,16.5,-63.1694444444444,44.6083333333333,NA,1,"marfis"
"large","208854",2007,10,9,13.5,-61.0566666666667,45.1941666666667,NA,1,"marfis"
"large","208856",2007,10,9,17.5,-63.1511111111111,44.6075,NA,1,"marfis"
"large","20886",2002,8,13,14.5,-60.7833333333333,45.3333333333333,NA,1,"marfis"
"large","208865",2007,10,9,17.5,-63.1477777777778,44.6,NA,1,"marfis"
"large","208917",2007,10,9,16.7333333333333,-63.1408333333333,43.6211111111111,NA,1,"marfis"
"large","208919",2007,10,9,13,-63.1411111111111,44.6105555555556,NA,1,"marfis"
"large","208926",2007,10,9,14.5,-60.35,45.4333333333333,NA,1,"marfis"
"large","208928",2007,10,9,14.5,-61.05,45.2,NA,1,"marfis"
"large","208945",2007,10,9,13.75,-60.3522222222222,44.5694444444444,NA,1,"marfis"
"large","208948",2007,10,9,13.5,-61.0416666666667,45.1772222222222,NA,1,"marfis"
"large","208965",2007,10,9,16.5,-63.1402777777778,44.6036111111111,NA,1,"marfis"
"large","209059",2007,10,10,17.5,-63.1747222222222,44.6063888888889,NA,1,"marfis"
"large","209068",2007,10,10,14,-60.8330555555556,45.2869444444444,NA,1,"marfis"
"large","209082",2007,10,10,16.5,-63.1666666666667,44.6083333333333,NA,1,"marfis"
"large","209097",2007,10,10,16,-63.1230555555556,44.6027777777778,14.4444444444444,1,"marfis"
"large","209104",2007,10,10,14.5,-61.1494444444444,45.1605555555556,NA,1,"marfis"
"large","209124",2007,10,10,16.5,-63.15,44.5833333333333,NA,1,"marfis"
"large","209151",2007,10,10,15.75,-63.1408333333333,43.6211111111111,NA,1,"marfis"
"large","209184",2007,10,10,12.5,-60.85,45.3,12.2222222222222,1,"marfis"
"large","209198",2007,10,10,12.5,-60.9844444444444,45.2372222222222,NA,1,"marfis"
"large","209225",2007,10,6,14.5,-66.2,44.6,NA,1,"marfis"
"large","209235",2007,10,11,14.1678539426523,-64,44,NA,1,"marfis"
"large","209258",2007,8,14,14,-65.5833333333333,42.0333333333333,NA,1,"marfis"
"large","209271",2007,10,11,16.5,-63.1602777777778,44.6119444444444,14.4444444444444,1,"marfis"
"large","209279",2007,10,11,16.5,-63.0894444444444,44.6083333333333,NA,1,"marfis"
"large","209293",2007,10,11,16.5,-63.2666666666667,44.5833333333333,NA,1,"marfis"
"large","209322",2007,10,11,14.1678539426523,-64,44,NA,1,"marfis"
"large","209331",2007,10,11,16.5,-63.1408333333333,43.6211111111111,NA,1,"marfis"
"large","209336",2007,10,11,14,-64,44,NA,1,"marfis"
"large","209338",2007,10,11,15.2666666666667,-63.2166666666667,44.5833333333333,NA,1,"marfis"
"large","209340",2007,10,11,13.6666666666667,-63.1258333333333,44.6069444444444,NA,1,"marfis"
"large","209408",2007,10,13,14,-60.8727777777778,45.2883333333333,NA,1,"marfis"
"large","209429",2007,10,13,16.5,-63.0680555555556,44.6097222222222,NA,1,"marfis"
"large","209445",2007,10,13,16.5,-63.0811111111111,43.605,NA,1,"marfis"
"large","209449",2007,10,13,14.5,-60.8666666666667,45.3333333333333,NA,1,"marfis"
"large","209472",2007,10,13,12,-61.3027777777778,45.1972222222222,NA,1,"marfis"
"large","209475",2007,10,13,7.5,-63.0833333333333,44.5666666666667,NA,1,"marfis"
"large","209491",2007,10,13,15,-60.5086111111111,45.2869444444444,NA,1,"marfis"
"large","209494",2007,10,14,17.5,-63.0713888888889,44.6027777777778,NA,1,"marfis"
"large","209496",2007,10,14,19.5,-63.05,44.6,14.4444444444444,1,"marfis"
"large","209497",2007,10,14,16.5,-64,44,NA,1,"marfis"
"large","209515",2007,10,14,16.5,-63.0855555555556,44.6108333333333,NA,1,"marfis"
"large","209527",2007,10,14,17.5,-63.0597222222222,44.6088888888889,NA,1,"marfis"
"large","209528",2007,10,14,17.5,-64,44,NA,1,"marfis"
"large","209558",2007,10,14,13.5,-60.3522222222222,44.5666666666667,NA,1,"marfis"
"large","209589",2007,10,15,17,-63.0527777777778,44.6163888888889,NA,1,"marfis"
"large","209590",2007,10,15,16.75,-63.0713888888889,44.6027777777778,NA,1,"marfis"
"large","209634",2007,10,15,20,-63.0333333333333,44.6,NA,1,"marfis"
"large","209636",2007,10,15,16.5,-63.1694444444444,44.6083333333333,NA,1,"marfis"
"large","209671",2007,10,15,19.5,-63.1463888888889,44.6,NA,1,"marfis"
"large","209674",2007,10,15,17,-63.1291666666667,44.6069444444444,NA,1,"marfis"
"large","209682",2007,10,15,17.5,-63.05,44.6,NA,1,"marfis"
"large","209723",2007,10,15,17,-63.2166666666667,44.5833333333333,NA,1,"marfis"
"large","209727",2007,10,15,16,-63.0325,44.5897222222222,NA,1,"marfis"
"large","209728",2007,10,15,16,-63.0527777777778,44.5944444444444,13.3333333333333,1,"marfis"
"large","209738",2007,10,15,13.1357536231884,-60.85,45.2958333333333,NA,1,"marfis"
"large","209742",2007,10,15,12.5,-61.4188888888889,45.1038888888889,NA,1,"marfis"
"large","209744",2007,10,15,14.25,-60.8666666666667,45.2666666666667,NA,1,"marfis"
"large","209782",2007,10,16,16.5,-63.0511111111111,44.6144444444444,NA,1,"marfis"
"large","209787",2007,10,15,10.5,-61.4730555555556,45.1047222222222,12,1,"marfis"
"large","209818",2007,10,13,14,-60.3522222222222,44.5694444444444,NA,1,"marfis"
"large","209865",2007,10,16,16.5,-63.0333333333333,44.6,NA,1,"marfis"
"large","209885",2007,10,16,13.1357536231884,-60.9008333333333,45.2916666666667,NA,1,"marfis"
"large","209920",2007,10,16,14,-60.8319444444444,45.3027777777778,NA,1,"marfis"
"large","209979",2007,10,17,13.5,-60.3522222222222,44.5166666666667,NA,1,"marfis"
"large","209980",2007,10,17,14.5,-60.86875,45.4369444444444,NA,1,"marfis"
"large","209988",2007,10,17,16.5,-62.9272222222222,44.6330555555556,NA,1,"marfis"
"large","209989",2007,10,17,14,-60.9525,45.2341666666667,NA,1,"marfis"
"large","210013",2007,10,17,13.5,-60.9802777777778,45.2433333333333,NA,1,"marfis"
"large","210023",2007,10,17,16.5,-64.2572222222222,44.2244444444444,NA,1,"marfis"
"large","210027",2007,10,17,16.5,-62.9238888888889,44.6358333333333,NA,1,"marfis"
"large","210036",2007,10,16,21,-64.25,44.2,12.7777777777778,1,"marfis"
"large","210078",2007,10,18,1.5,-61.4497222222222,45.1119444444444,10,1,"marfis"
"large","210120",2007,10,17,11.5,-60.9691666666667,45.2669444444444,NA,1,"marfis"
"large","210209",2007,10,19,23,-64.3833333333333,44.125,NA,1,"marfis"
"large","210270",2007,10,18,22,-64.3333333333333,44.1166666666667,NA,1,"marfis"
"large","210284",2007,10,18,5,-64.4055555555556,44.1055555555556,NA,2,"marfis"
"large","210291",2007,10,18,20,-64.3877777777778,44.1411111111111,NA,1,"marfis"
"large","210298",2007,10,18,18,-64.3666666666667,44.1333333333333,NA,2,"marfis"
"large","210300",2007,10,18,20,-64.3611111111111,44.1166666666667,12.7777777777778,1,"marfis"
"large","210327",2007,10,18,12.5,-61.4247222222222,45.1266666666667,NA,1,"marfis"
"large","210407",2007,10,19,12,-64.3833333333333,44.1333333333333,13.3333333333333,1,"marfis"
"large","210408",2007,10,19,7.5,-64.2597222222222,44.2325,15.5555555555556,1,"marfis"
"large","210411",2007,10,18,16.8333333333333,-64.3777777777778,44.1277777777778,NA,2,"marfis"
"large","210412",2007,10,19,5,-64.3,44.1333333333333,NA,1,"marfis"
"large","210472",2007,10,19,15.5,-64.3941666666667,44.1380555555556,NA,1,"marfis"
"large","210512",2007,10,19,13.5,-60.8769444444444,45.2816666666667,NA,1,"marfis"
"large","210518",2007,10,19,13.5,-61.425,45.1413888888889,9.44444444444444,1,"marfis"
"large","210559",2007,10,19,7.83333333333333,-64.3833333333333,44.1425,NA,1,"marfis"
"large","210562",2007,10,19,16,-64.3833333333333,44.1333333333333,12.7777777777778,1,"marfis"
"large","210609",2007,10,21,18,-64.3833333333333,44.1333333333333,13.3333333333333,1,"marfis"
"large","210610",2007,10,21,22,-64.3833333333333,44.1425,NA,1,"marfis"
"large","210613",2007,10,21,17.5,-64.3833333333333,44.1425,NA,1,"marfis"
"large","210615",2007,10,21,16.5,-64.3833333333333,44.1333333333333,NA,1,"marfis"
"large","210626",2007,10,22,7,-64.3666666666667,44.125,14.4444444444444,1,"marfis"
"large","210651",2007,10,22,3,-64.3833333333333,44.1333333333333,NA,1,"marfis"
"large","210676",2007,10,22,21,-64.3666666666667,44.1166666666667,NA,1,"marfis"
"large","210679",2007,10,22,17.5,-64.3772222222222,44.0444444444444,NA,1,"marfis"
"large","210690",2007,10,22,15.5,-62.9538888888889,44.6222222222222,NA,1,"marfis"
"large","210754",2007,10,22,7,-64.3666666666667,44.1333333333333,NA,1,"marfis"
"large","210766",2007,10,22,8,-64.35,44.1166666666667,NA,1,"marfis"
"large","210774",2007,10,22,9,-62.9434722222222,44.6166666666667,NA,2,"marfis"
"large","210807",2007,10,23,20.25,-64.3666666666667,44.1166666666667,NA,1,"marfis"
"large","210830",2007,10,23,18.5,-62.9333333333333,44.6166666666667,NA,1,"marfis"
"large","210839",2007,10,23,15.5,-62.9527777777778,44.6222222222222,NA,1,"marfis"
"large","210867",2007,10,22,14.5,-60.8466666666667,44.3125,NA,1,"marfis"
"large","210905",2007,10,24,20,-64.3833333333333,44.1333333333333,12.2222222222222,1,"marfis"
"large","210907",2007,10,24,16.5,-62.95,44.6166666666667,NA,1,"marfis"
"large","210920",2007,10,25,13.5,-64.3869444444445,44.1372222222222,NA,1,"marfis"
"large","211231",2007,10,27,16.5,-63.0769444444444,44.6394444444444,NA,1,"marfis"
"large","211250",2007,10,27,15.5,-62.9425,44.6019444444444,NA,1,"marfis"
"large","21167",2002,8,14,14.5,-60.7833333333333,45.3166666666667,NA,1,"marfis"
"large","21465",2002,8,15,15,-60.8666666666667,45.3166666666667,NA,1,"marfis"
"large","21594",2002,8,15,9.5,-60.8166666666667,45.3,NA,1,"marfis"
"large","21624",2002,8,16,24,-65.5125,42.0916666666667,NA,1,"marfis"
"large","21670",2002,8,16,11.600322147651,-60.75,45.3333333333333,NA,1,"marfis"
"large","21887",2002,8,17,11.600322147651,-60.85,45.35,NA,1,"marfis"
"large","22538",2002,8,20,17.3333333333333,-66.6,44.6333333333333,NA,2,"marfis"
"large","225418",2008,7,24,14.5,-60.8844444444444,45.3463888888889,NA,1,"marfis"
"large","22545",2002,8,20,16.75,-66.5,44.6333333333333,NA,2,"marfis"
"large","22640",2002,8,22,6,-65.7166666666667,42.15,NA,1,"marfis"
"large","227350",2008,8,11,14.5,-60.8513888888889,45.3886111111111,NA,1,"marfis"
"large","228806",2008,8,24,12.5,-66.2480555555556,44.4838888888889,14.6296296296296,2,"marfis"
"large","22889",2002,8,21,6,-65.4333333333333,42.2444444444444,NA,1,"marfis"
"large","229129",2008,8,26,15,-66.2334722222222,44.4093055555556,NA,2,"marfis"
"large","229444",2008,8,30,17.5,-66.2256944444444,44.4534722222222,12.7777777777778,2,"marfis"
"large","229638",2008,9,2,15.5,-60.0666666666667,46.35,NA,1,"marfis"
"large","22970",2002,8,22,24,-65.4959027777778,42.0958333333333,NA,1,"marfis"
"large","230059",2008,9,5,17.25,-63.5230555555556,44.4519444444445,NA,1,"marfis"
"large","23026",2002,8,22,15,-63.65,44.3,17.7777777777778,1,"marfis"
"large","230721",2008,9,11,15.5,-66.1166666666667,44.55,NA,1,"marfis"
"large","230884",2008,9,12,19,-66.2,44.4833333333333,NA,1,"marfis"
"large","230974",2008,9,14,18,-60.1166666666667,46.35,NA,1,"marfis"
"large","231031",2008,9,14,17.5,-64.4833333333333,44.0166666666667,15.5555555555556,1,"marfis"
"large","231134",2008,9,16,14.5,-66.1833333333333,44.5833333333333,12.2222222222222,1,"marfis"
"large","231476",2008,9,18,16.5,-63.3333333333333,44.5333333333333,15.5555555555556,1,"marfis"
"large","231910",2008,9,23,10,-64.5183333333333,44.0275,NA,1,"marfis"
"large","232261",2008,9,24,16,-60.05,46.3333333333333,NA,1,"marfis"
"large","232264",2008,9,25,20,-64.5177777777778,44.0291666666667,NA,1,"marfis"
"large","232363",2008,9,25,15.5,-63.4416666666667,44.5283333333333,NA,1,"marfis"
"large","232403",2008,9,25,16.5,-63.1486111111111,44.5975,NA,1,"marfis"
"large","232425",2008,9,25,15.5,-60.0333333333333,46.3666666666667,NA,1,"marfis"
"large","232464",2008,9,26,7.5,-64.385,44.1397222222222,NA,1,"marfis"
"large","232492",2008,9,26,15.25,-63.42,44.5355555555556,NA,1,"marfis"
"large","232505",2008,9,26,15.5,-63.3097222222222,44.3841666666667,NA,1,"marfis"
"large","232513",2008,9,26,17.5,-63.5177777777778,44.0291666666667,NA,1,"marfis"
"large","232522",2008,9,26,15.5,-63.1938888888889,44.3386111111111,NA,1,"marfis"
"large","232574",2008,9,27,12.7173694779116,-64.5136111111111,44.0302777777778,NA,1,"marfis"
"large","232577",2008,9,27,15.5,-63.4463888888889,44.5402777777778,NA,1,"marfis"
"large","232587",2008,9,27,15,-63.4425,44.5241666666667,NA,1,"marfis"
"large","232602",2008,9,27,9.5,-63.4391666666667,44.5269444444444,NA,1,"marfis"
"large","232682",2008,9,30,5,-63.1536111111111,44.5922222222222,NA,1,"marfis"
"large","232717",2008,9,30,15.5,-60.8458333333333,45.3222222222222,NA,1,"marfis"
"large","232740",2008,9,30,16.5,-63.0786111111111,44.6105555555556,NA,1,"marfis"
"large","232780",2008,9,30,15.5,-63.1388888888889,44.6172222222222,NA,1,"marfis"
"large","232816",2008,9,30,13.5,-61.0094444444444,45.0833333333333,NA,1,"marfis"
"large","232821",2008,9,30,12.5,-60.8666666666667,45.2666666666667,NA,1,"marfis"
"large","232979",2008,10,1,15.5,-63.30625,44.5586111111111,NA,1,"marfis"
"large","233004",2008,10,1,15.5,-59.9666666666667,46.3333333333333,NA,1,"marfis"
"large","233072",2008,10,1,14,-60.8666666666667,45.3166666666667,NA,1,"marfis"
"large","233076",2008,10,1,12.5,-60.8333333333333,45.3166666666667,NA,1,"marfis"
"large","233080",2008,10,1,12.5,-60.8333333333333,45.3166666666667,NA,1,"marfis"
"large","233102",2008,10,1,11.25,-60.9244444444444,45.3111111111111,NA,1,"marfis"
"large","233155",2008,10,2,15.5,-63.3386111111111,44.5663888888889,NA,1,"marfis"
"large","233180",2008,10,2,15.5,-63.35,44.5527777777778,NA,1,"marfis"
"large","233185",2008,10,2,14,-63.0811111111111,44.6225,NA,1,"marfis"
"large","233201",2008,10,2,14.5,-60.9277777777778,45.2444444444444,NA,1,"marfis"
"large","233208",2008,10,2,16,-62.8558333333333,44.5263888888889,NA,1,"marfis"
"large","233224",2008,10,3,20,-64.5186111111111,44.0386111111111,NA,1,"marfis"
"large","233236",2008,10,2,13.5,-60.8833333333333,45.3333333333333,NA,1,"marfis"
"large","233240",2008,10,2,13.5,-60.8552777777778,45.3277777777778,NA,1,"marfis"
"large","233248",2008,10,2,12.5,-60.9244444444444,45.3111111111111,NA,1,"marfis"
"large","233269",2008,10,2,6.75,-60.8833333333333,45.3333333333333,NA,1,"marfis"
"large","233277",2008,10,3,19.5,-63.3166666666667,44.5666666666667,15.5555555555556,1,"marfis"
"large","233289",2008,10,3,15.5,-63.3272222222222,44.5597222222222,NA,1,"marfis"
"large","233298",2008,10,3,17.5,-64.6833333333333,43.8666666666667,NA,1,"marfis"
"large","233321",2008,10,3,13.5,-60.8166666666667,45.3,NA,1,"marfis"
"large","233335",2008,10,3,9.5,-60.8166666666667,45.3,NA,1,"marfis"
"large","233434",2008,10,5,14.5,-61.05,45.2,NA,1,"marfis"
"large","233443",2008,10,5,13.5,-60.8433333333333,45.2816666666667,NA,1,"marfis"
"large","233446",2008,10,5,13.5,-60.8333333333333,45.2833333333333,NA,1,"marfis"
"large","233451",2008,10,5,13.5,-60.8833333333333,45.3333333333333,NA,1,"marfis"
"large","233464",2008,10,5,12.5,-60.9244444444444,45.3111111111111,NA,1,"marfis"
"large","233490",2008,10,5,13.5,-60.8455555555556,45.3086111111111,NA,1,"marfis"
"large","233492",2008,10,5,15.5,-63.4138888888889,44.5472222222222,NA,1,"marfis"
"large","233496",2008,10,5,15.5,-63.4477777777778,44.5836111111111,NA,1,"marfis"
"large","233498",2008,10,5,13.5,-60.8333333333333,45.5,NA,1,"marfis"
"large","233513",2008,10,5,7.25,-60.8666666666667,45.3,NA,1,"marfis"
"large","233524",2008,10,5,14.5,-60.8741666666667,45.3297222222222,NA,1,"marfis"
"large","233603",2008,10,6,16.5,-63.3,44.5666666666667,NA,1,"marfis"
"large","233652",2008,10,6,14,-60.7902777777778,45.3280555555556,NA,1,"marfis"
"large","233673",2008,10,6,14.5,-60.9166666666667,45.2333333333333,NA,1,"marfis"
"large","233747",2008,10,5,14,-61.0683333333333,45.1977777777778,NA,1,"marfis"
"large","233806",2008,10,6,15.5,-60.9069444444444,45.2908333333333,NA,1,"marfis"
