mo_name,sp_code,sp_name,st,boattype,area,trips,v_trips,boatsonf,month,tot_area,n_area,p_area,year,state,n,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
October,2161,white marlin,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,2171,blue marlin,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,3026,sailfish,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,3491,sand tiger,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,3531,thresher sharks,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,3541,bigeye thresher,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,3551,shortfin mako,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,11.110275689,123.43822589,0.05,0.05,11.110275689,123.43822589,0,0,0,0
October,3571,mako sharks,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,3581,longfin mako,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,3840,Spanish mackerel,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,4328,swordfish,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0.3,0.3263157895,22.220551378,259.71122179,0,0,0,0
October,4661,skipjack tuna,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.441102757,1975.0116142,0,0,0,0
October,4670,bluefin tuna - UNC,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,4671,bluefin tuna - large,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,4673,bluefin tuna - young school,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.220551378,493.75290356,0,0,0,0
October,4676,bluefin tuna - small medium,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,4677,bluefin tuna - school,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,11.110275689,123.43822589,0.05,0.05,33.330827068,642.86066948,0,0,0,0
October,4678,bluefin tuna - large school,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,4679,bluefin tuna - large medium,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,4681,little tunny,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.771929825,4644.222978,0,0,0,0
October,4691,bigeye tuna,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,33.330827068,1110.944033,0.15,0.45,0,0,0,0,0,0
October,4701,albacore,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,277.75689223,17234.220649,1.25,4.3026315789,0,0,0,0,0,0
October,4711,yellowfin tuna,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,877.71177945,176614.22114,3.95,44.997368421,0,0,0,0,0,0
October,4720,wahoo,NJ(N),2,4.2,211.0952381,3712.2539979,561,10,28,20,0.7142857143,2011,NJ,20,1.25,0,3.95,0.15,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,1.1,0,0.05,0,0,0,0,0,0,4.3026315789,0,44.997368421,0.45,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3263157895,0,0,0,0,0,11.568421053,0,0.05,0,0,0,0,0,0,28,19,9,0.6785714286,0.007789723,1.4736842105,0.0381007921,222.20551378,4907.3708204,277.75689223,17234.220649,0,0,877.71177945,176614.22114,33.330827068,1110.944033,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.661654135,1167.1925873,0,0,0,0,0,0,0,0,0,0,244.42606516,31659.099519,0,0,11.110275689,123.43822589,0,0,0,0,0,0,0,0,0,0,0,0,11.110275689,123.43822589,0.05,0.05,0,0,0,0,0,0
